x        y        z        latitude        longitude         altitude         
203.01143049  106.16681123  85.66000000  39.47307382  115.62704929  85.66000000  
202.76973296  106.00175547  85.66000000  39.47307230  115.62704651  85.66000000  
202.46807494  105.79764895  85.67000000  39.47307042  115.62704304  85.67000000  
202.19512381  105.61419735  85.67000000  39.47306873  115.62703990  85.67000000  
201.88923255  105.41459584  85.67000000  39.47306689  115.62703638  85.67000000  
201.61786644  105.22223914  85.66000000  39.47306512  115.62703326  85.66000000  
201.34648341  105.02877259  85.67000000  39.47306334  115.62703014  85.67000000  
201.16139017  104.90836938  85.68000000  39.47306223  115.62702801  85.68000000  
200.88329486  104.72610632  85.68000000  39.47306055  115.62702481  85.68000000  
200.69816779  104.60348339  85.69000000  39.47305942  115.62702268  85.69000000  
200.44958881  104.43853255  85.68000000  39.47305790  115.62701982  85.68000000  
200.16719261  104.25633505  85.68000000  39.47305622  115.62701657  85.68000000  
199.98206552  104.13371214  85.68000000  39.47305509  115.62701444  85.68000000  
199.73599937  103.96428255  85.69000000  39.47305353  115.62701161  85.69000000  
199.45699309  103.77870306  85.69000000  39.47305182  115.62700840  85.69000000  
199.26930238  103.65722934  85.70000000  39.47305070  115.62700624  85.70000000  
199.01984625  103.49118179  85.70000000  39.47304917  115.62700337  85.70000000  
198.83294805  103.36525553  85.70000000  39.47304801  115.62700122  85.70000000  
198.58261482  103.19811123  85.70000000  39.47304647  115.62699834  85.70000000  
198.30354084  103.00809233  85.70000000  39.47304472  115.62699513  85.70000000  
198.12254543  102.87430530  85.70000000  39.47304349  115.62699305  85.70000000  
197.84094165  102.68765532  85.70000000  39.47304177  115.62698981  85.70000000  
197.65154746  102.56731772  85.70000000  39.47304066  115.62698763  85.70000000  
197.39956148  102.40463913  85.70000000  39.47303916  115.62698473  85.70000000  
197.11881784  102.21797607  85.71000000  39.47303744  115.62698150  85.71000000  
196.93443244  102.08757108  85.71000000  39.47303624  115.62697938  85.71000000  
196.68578565  101.91818091  85.71000000  39.47303468  115.62697652  85.71000000  
196.40333854  101.73265395  85.71000000  39.47303297  115.62697327  85.71000000  
196.21306722  101.61121962  85.71000000  39.47303185  115.62697108  85.71000000  
195.93487020  101.42229756  85.71000000  39.47303011  115.62696788  85.71000000  
195.75137876  101.29409922  85.71000000  39.47302893  115.62696577  85.71000000  
195.50787603  101.12352058  85.71000000  39.47302736  115.62696297  85.71000000  
195.19668810  100.91511906  85.72000000  39.47302544  115.62695939  85.72000000  
194.91840648  100.72064772  85.72000000  39.47302365  115.62695619  85.72000000  
194.63592546  100.53290110  85.71000000  39.47302192  115.62695294  85.71000000  
194.44904403  100.40808480  85.72000000  39.47302077  115.62695079  85.72000000  
194.20043095  100.24091443  85.72000000  39.47301923  115.62694793  85.72000000  
193.92216619  100.04755299  85.73000000  39.47301745  115.62694473  85.73000000  
193.73444148  99.92385968  85.73000000  39.47301631  115.62694257  85.73000000  
193.48410802  99.75671555  85.73000000  39.47301477  115.62693969  85.73000000  
193.20586014  99.56446399  85.74000000  39.47301300  115.62693649  85.74000000  
193.02145770  99.43294923  85.74000000  39.47301179  115.62693437  85.74000000  
192.77623451  99.26239689  85.74000000  39.47301022  115.62693155  85.74000000  
192.49636772  99.07683075  85.75000000  39.47300851  115.62692833  85.75000000  
192.31036330  98.95311126  85.75000000  39.47300737  115.62692619  85.75000000  
192.02960249  98.76533852  85.75000000  39.47300564  115.62692296  85.75000000  
191.84101754  98.64165836  85.75000000  39.47300450  115.62692079  85.75000000  
191.58982384  98.47452739  85.75000000  39.47300296  115.62691790  85.75000000  
191.34193551  98.29846510  85.75000000  39.47300134  115.62691505  85.75000000  
191.15581267  98.16697659  85.75000000  39.47300013  115.62691291  85.75000000  
190.84457377  97.95524566  85.76000000  39.47299818  115.62690933  85.76000000  
190.53422885  97.74572135  85.77000000  39.47299625  115.62690576  85.77000000  
190.34986015  97.61642638  85.78000000  39.47299506  115.62690364  85.78000000  
190.10549701  97.44586101  85.78000000  39.47299349  115.62690083  85.78000000  
189.82649026  97.26028186  85.78000000  39.47299178  115.62689762  85.78000000  
189.64222300  97.13764608  85.78000000  39.47299065  115.62689550  85.78000000  
189.39796130  96.97373991  85.79000000  39.47298914  115.62689269  85.79000000  
189.12748858  96.78359026  85.79000000  39.47298739  115.62688958  85.79000000  
188.94828085  96.65421667  85.79000000  39.47298620  115.62688752  85.79000000  
188.70310822  96.48699405  85.79000000  39.47298466  115.62688470  85.79000000  
188.42664809  96.29915590  85.79000000  39.47298293  115.62688152  85.79000000  
188.23976645  96.17433974  85.79000000  39.47298178  115.62687937  85.79000000  
187.95726819  95.98548350  85.78000000  39.47298004  115.62687612  85.78000000  
187.77023433  95.85067859  85.78000000  39.47297880  115.62687397  85.78000000  
187.51802806  95.67357209  85.78000000  39.47297717  115.62687107  85.78000000  
187.20064938  95.45416401  85.79000000  39.47297515  115.62686742  85.79000000  
186.90941405  95.25655997  85.79000000  39.47297333  115.62686407  85.79000000  
186.61387786  95.05902149  85.80000000  39.47297151  115.62686067  85.80000000  
186.41648808  94.92215418  85.80000000  39.47297025  115.62685840  85.80000000  
186.15212096  94.73746219  85.80000000  39.47296855  115.62685536  85.80000000  
185.98519231  94.62344324  85.80000000  39.47296750  115.62685344  85.80000000  
185.78434491  94.48551851  85.80000000  39.47296623  115.62685113  85.80000000  
185.51818977  94.29641331  85.80000000  39.47296449  115.62684807  85.80000000  
185.34866368  94.18132384  85.81000000  39.47296343  115.62684612  85.81000000  
185.17741723  94.06626059  85.81000000  39.47296237  115.62684415  85.81000000  
185.00785730  93.94895140  85.82000000  39.47296129  115.62684220  85.82000000  
184.70093583  93.73826502  85.82000000  39.47295935  115.62683867  85.82000000  
184.52960480  93.61765247  85.82000000  39.47295824  115.62683670  85.82000000  
184.35660417  93.50039573  85.82000000  39.47295716  115.62683471  85.82000000  
184.18019667  93.38541115  85.82000000  39.47295610  115.62683268  85.82000000  
183.86637687  93.17371980  85.83000000  39.47295415  115.62682907  85.83000000  
183.69158822  93.05204984  85.83000000  39.47295303  115.62682706  85.83000000  
183.51767665  92.93147663  85.83000000  39.47295192  115.62682506  85.83000000  
183.34118455  92.81094275  85.83000000  39.47295081  115.62682303  85.83000000  
183.12654049  92.67100809  85.84000000  39.47294952  115.62682056  85.84000000  
182.84066894  92.48664391  85.84000000  39.47294782  115.62681727  85.84000000  
182.51909061  92.27396074  85.83000000  39.47294586  115.62681357  85.83000000  
182.34086124  92.15234323  85.83000000  39.47294474  115.62681152  85.83000000  
182.16261494  92.02961587  85.83000000  39.47294361  115.62680947  85.83000000  
181.87574787  91.83638593  85.84000000  39.47294183  115.62680617  85.84000000  
181.69581504  91.71590452  85.85000000  39.47294072  115.62680410  85.85000000  
181.51417878  91.59655919  85.85000000  39.47293962  115.62680201  85.85000000  
181.33335194  91.47387117  85.85000000  39.47293849  115.62679993  85.85000000  
181.00735428  91.25348455  85.86000000  39.47293646  115.62679618  85.86000000  
180.82396383  91.13194573  85.86000000  39.47293534  115.62679407  85.86000000  
180.64143354  91.01039381  85.85000000  39.47293422  115.62679197  85.85000000  
180.31283841  90.78893668  85.85000000  39.47293218  115.62678819  85.85000000  
180.12860468  90.66852084  85.86000000  39.47293107  115.62678607  85.86000000  
179.94352768  90.54922799  85.86000000  39.47292997  115.62678394  85.86000000  
179.61580960  90.32886764  85.87000000  39.47292794  115.62678017  85.87000000  
179.43327927  90.20731575  85.88000000  39.47292682  115.62677807  85.88000000  
179.25243545  90.08351791  85.89000000  39.47292568  115.62677599  85.89000000  
178.92471733  89.86315759  85.90000000  39.47292365  115.62677222  85.90000000  
178.73957264  89.73942531  85.90000000  39.47292251  115.62677009  85.90000000  
178.55530503  89.61678979  85.90000000  39.47292138  115.62676797  85.90000000  
178.22072241  89.39764424  85.90000000  39.47291936  115.62676412  85.90000000  
178.03640404  89.27167914  85.90000000  39.47291820  115.62676200  85.90000000  
177.85211949  89.14793376  85.90000000  39.47291706  115.62675988  85.90000000  
177.51672740  88.93213094  85.91000000  39.47291507  115.62675602  85.91000000  
177.33158267  88.80839869  85.91000000  39.47291393  115.62675389  85.91000000  
177.14643793  88.68466644  85.91000000  39.47291279  115.62675176  85.91000000  
176.81263083  88.45995852  85.91000000  39.47291072  115.62674792  85.91000000  
176.58924949  88.31127622  85.91000000  39.47290935  115.62674535  85.91000000  
176.29534854  88.10816259  85.91000000  39.47290748  115.62674197  85.91000000  
176.11355988  87.97882862  85.92000000  39.47290629  115.62673988  85.92000000  
175.93013545  87.85507018  85.92000000  39.47290515  115.62673777  85.92000000  
175.74758809  87.73240851  85.93000000  39.47290402  115.62673567  85.93000000  
175.45380549  87.53706394  85.94000000  39.47290222  115.62673229  85.94000000  
175.26618166  87.42003024  85.94000000  39.47290114  115.62673013  85.94000000  
175.08107068  87.29851777  85.94000000  39.47290002  115.62672800  85.94000000  
174.85774002  87.15316511  85.94000000  39.47289868  115.62672543  85.94000000  
174.55969034  86.96010585  85.94000000  39.47289690  115.62672200  85.94000000  
174.22935761  86.73756533  85.94000000  39.47289485  115.62671820  85.94000000  
174.04508985  86.61492991  85.95000000  39.47289372  115.62671608  85.95000000  
173.86503838  86.48667964  85.95000000  39.47289254  115.62671401  85.95000000  
173.57375163  86.28574650  85.95000000  39.47289069  115.62671066  85.95000000  
173.38948386  86.16311110  85.95000000  39.47288956  115.62670854  85.95000000  
173.20605933  86.03935272  85.95000000  39.47288842  115.62670643  85.95000000  
173.02010503  85.91896327  85.95000000  39.47288731  115.62670429  85.95000000  
172.72377560  85.72587786  85.95000000  39.47288553  115.62670088  85.95000000  
172.53866454  85.60436545  85.94000000  39.47288441  115.62669875  85.94000000  
172.35357039  85.48396290  85.94000000  39.47288330  115.62669662  85.94000000  
172.16849314  85.36467023  85.94000000  39.47288220  115.62669449  85.94000000  
171.98682275  85.24310539  85.95000000  39.47288108  115.62669240  85.95000000  
171.77281855  85.08872971  85.95000000  39.47287966  115.62668994  85.95000000  
171.49165079  84.87432099  85.95000000  39.47287769  115.62668671  85.95000000  
171.20122409  84.67337483  85.95000000  39.47287584  115.62668337  85.95000000  
171.01700698  84.55406907  85.95000000  39.47287474  115.62668125  85.95000000  
170.83449329  84.43362723  85.96000000  39.47287363  115.62667915  85.96000000  
170.65115326  84.31541823  85.96000000  39.47287254  115.62667704  85.96000000  
170.46609287  84.19723546  85.96000000  39.47287145  115.62667491  85.96000000  
170.28270208  84.07569688  85.96000000  39.47287033  115.62667280  85.96000000  
170.09679843  83.95863708  85.96000000  39.47286925  115.62667066  85.96000000  
169.80389263  83.76438948  85.96000000  39.47286746  115.62666729  85.96000000  
169.62470119  83.63612619  85.95000000  39.47286628  115.62666523  85.95000000  
169.44466649  83.50898588  85.96000000  39.47286511  115.62666316  85.96000000  
169.23492922  83.35232500  85.97000000  39.47286367  115.62666075  85.97000000  
168.94462081  83.15914796  85.98000000  39.47286189  115.62665741  85.98000000  
168.65262587  82.96821688  85.98000000  39.47286013  115.62665405  85.98000000  
168.46584508  82.85006037  85.97000000  39.47285904  115.62665190  85.97000000  
168.27904737  82.73079400  85.96000000  39.47285794  115.62664975  85.96000000  
168.09395308  82.61039156  85.96000000  39.47285683  115.62664762  85.96000000  
167.76709449  82.39001859  85.96000000  39.47285480  115.62664386  85.96000000  
167.58965716  82.26394886  85.96000000  39.47285364  115.62664182  85.96000000  
167.41055023  82.14123494  85.97000000  39.47285251  115.62663976  85.97000000  
167.12196207  81.94803175  85.97000000  39.47285073  115.62663644  85.97000000  
166.79692526  81.73429178  85.97000000  39.47284876  115.62663270  85.97000000  
166.61365276  81.62052233  85.97000000  39.47284771  115.62663059  85.97000000  
166.39808024  81.47616178  85.97000000  39.47284638  115.62662811  85.97000000  
166.11539483  81.27509782  85.97000000  39.47284453  115.62662486  85.97000000  
165.79796420  81.05236100  85.98000000  39.47284248  115.62662121  85.98000000  
165.61727219  80.93855224  85.99000000  39.47284143  115.62661913  85.99000000  
165.43828360  80.82360741  86.00000000  39.47284037  115.62661707  86.00000000  
165.26008752  80.70421001  86.00000000  39.47283927  115.62661502  86.00000000  
165.08187451  80.58370276  86.00000000  39.47283816  115.62661297  86.00000000  
164.90374608  80.46874482  86.00000000  39.47283710  115.62661092  86.00000000  
164.61869998  80.28214846  86.00000000  39.47283538  115.62660764  86.00000000  
164.44814393  80.15597391  86.00000000  39.47283422  115.62660568  86.00000000  
164.27414719  80.02985181  86.01000000  39.47283306  115.62660368  86.01000000  
164.06537138  79.87983713  86.01000000  39.47283168  115.62660128  86.01000000  
163.85327329  79.73764394  86.02000000  39.47283037  115.62659884  86.02000000  
163.56485411  79.55553951  86.03000000  39.47282869  115.62659552  86.03000000  
163.27894777  79.36895631  86.02000000  39.47282697  115.62659223  86.02000000  
163.10161179  79.24954585  86.02000000  39.47282587  115.62659019  86.02000000  
